PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
32760, , 11.102854, -0.182519, 0.652076, -0.273633, -3.375905, 0.782589, -1.698397, 0.513013, 0.286149, -0.727783, -0.406738, 0.232422, 0.111047, -0.001612, 0.006250, 0.999960, -0.008492, 0.002565, 0.001431, -164.215985, -75.459878, -101.099660, , , 0.000000, , , 
32761, , 10.170913, -0.586012, -1.084853, -0.014945, -1.377805, 0.339592, -1.365129, 0.776102, 0.282151, -0.729980, -0.408936, 0.222168, 0.101674, -0.005792, -0.011203, 0.999968, -0.006826, 0.003880, 0.001411, -163.866874, -75.851692, -102.280439, , , 0.000000, , , 
32762, , 8.950287, -0.709012, -2.540794, 0.055212, 0.395155, -0.490322, -1.155546, 0.698117, 0.275720, -0.738525, -0.408691, 0.211670, 0.089423, -0.007115, -0.025679, 0.999976, -0.005778, 0.003491, 0.001379, -163.462003, -76.190392, -103.380929, , , 0.000000, , , 
32763, , 8.449597, -1.210444, -3.351307, 0.537610, 1.368464, -0.761151, -0.968907, 0.483012, 0.249222, -0.736328, -0.413086, 0.201416, 0.084430, -0.012162, -0.033658, 0.999985, -0.004845, 0.002415, 0.001246, -163.071515, -76.423624, -104.368467, , , 0.000000, , , 
32764, , 8.177189, -1.556323, -2.980430, 0.923155, 1.107305, -1.089549, -0.642769, 0.335074, 0.209882, -0.740723, -0.410889, 0.201172, 0.081738, -0.015573, -0.029891, 0.999993, -0.003214, 0.001675, 0.001049, -162.719677, -76.571022, -105.110051, , , 0.000000, , , 
32765, , 8.074320, -1.662658, -2.591649, 1.048738, 0.776264, -1.270250, -0.269060, 0.316425, 0.178086, -0.738525, -0.413086, 0.192871, 0.080717, -0.016590, -0.026022, 0.999997, -0.001345, 0.001582, 0.000890, -162.187911, -76.722707, -105.834089, , , 0.000000, , , 
32766, , 8.022982, -1.406640, -2.041688, 0.808619, 0.271232, -1.458776, -0.011450, 0.397009, 0.157231, -0.740723, -0.408691, 0.188721, 0.080200, -0.014005, -0.020575, 0.999998, -0.000057, 0.001985, 0.000786, -161.520066, -76.910070, -106.527768, , , 0.000000, , , 
32767, , 7.956884, -1.227179, -2.027793, 0.622668, 0.303508, -1.539238, -0.138323, 0.482005, 0.135983, -0.740967, -0.404541, 0.186523, 0.079528, -0.012232, -0.020461, 0.999997, -0.000692, 0.002410, 0.000680, -160.848604, -77.157283, -107.326346, , , 0.000000, , , 
32768, , 7.891345, -1.911875, -3.471472, 1.249974, 1.782986, -1.254762, -0.327011, 0.554096, 0.112090, -0.749512, -0.404297, 0.176025, 0.078828, -0.019132, -0.034902, 0.999995, -0.001635, 0.002770, 0.000560, -160.292053, -77.434562, -108.089975, , , 0.000000, , , 
32769, , 7.545604, -2.828918, -4.995819, 2.134776, 3.409052, -1.226768, -0.093951, 0.590204, 0.062630, -0.747314, -0.406494, 0.176025, 0.075317, -0.028289, -0.050167, 0.999995, -0.000470, 0.002951, 0.000313, -159.582329, -77.749141, -108.894411, , , 0.000000, , , 
32770, , 7.201249, -2.840855, -4.601520, 2.176148, 3.136175, -1.656031, 0.303887, 0.418902, 0.012924, -0.749512, -0.404297, 0.173828, 0.071918, -0.028334, -0.046209, 0.999997, 0.001519, 0.002095, 0.000065, -158.974030, -77.970235, -109.339602, , , 0.000000, , , 
32771, , 7.334055, -2.393897, -3.113207, 1.760669, 1.673300, -1.855852, 0.416787, 0.142019, -0.014843, -0.742920, -0.406494, 0.174072, 0.073317, -0.023879, -0.031234, 0.999998, 0.002084, 0.000710, -0.000074, -158.558728, -78.056127, -109.540058, , , 0.000000, , , 
32772, , 7.927571, -2.496614, -2.415380, 1.838365, 0.892891, -1.402179, 0.499590, 0.014561, -0.028963, -0.745117, -0.404541, 0.184326, 0.079270, -0.024917, -0.024222, 0.999997, 0.002498, 0.000073, -0.000145, -158.323574, -78.069202, -109.488939, , , 0.000000, , , 
32773, , 8.360999, -2.152012, -2.493589, 1.445328, 0.895429, -0.988596, 0.857639, 0.111170, -0.022206, -0.749756, -0.395752, 0.177979, 0.083594, -0.021422, -0.025074, 0.999991, 0.004288, 0.000556, -0.000111, -157.730526, -78.137599, -109.609419, , , 0.000000, , , 
32774, , 8.119185, -1.062575, -2.840289, 0.334530, 1.268080, -1.245458, 0.876876, 0.251094, 0.005987, -0.747559, -0.402344, 0.180176, 0.081156, -0.010498, -0.028551, 0.999990, 0.004384, 0.001255, 0.000030, -156.940023, -78.268229, -109.904844, , , 0.000000, , , 
32775, , 7.487920, -0.889890, -3.964525, 0.108833, 2.511533, -1.672752, 0.565932, 0.266322, 0.057983, -0.749756, -0.397949, 0.182129, 0.074829, -0.008765, -0.039770, 0.999995, 0.002830, 0.001332, 0.000290, -156.084958, -78.400064, -110.466101, , , 0.000000, , , 
32776, , 6.843391, -1.355648, -4.897794, 0.523802, 3.590008, -2.099352, 0.587479, 0.054149, 0.089275, -0.751709, -0.400146, 0.188477, 0.068427, -0.013382, -0.049036, 0.999996, 0.002937, 0.000271, 0.000446, -155.451318, -78.406523, -110.770475, , , 0.000000, , , 
32777, , 7.049705, -0.911538, -3.704685, 0.118613, 2.352462, -2.150726, 0.678955, -0.287135, 0.120895, -0.747559, -0.397949, 0.190430, 0.070556, -0.008947, -0.036976, 0.999993, 0.003395, -0.001436, 0.000604, -155.026952, -78.230809, -110.820486, , , 0.000000, , , 
32778, , 7.789680, -0.768734, -2.668418, -0.021539, 1.159701, -1.624586, 0.358597, -0.464464, 0.151779, -0.749512, -0.400146, 0.196777, 0.077964, -0.007581, -0.026517, 0.999995, 0.001793, -0.002322, 0.000759, -154.973555, -77.952017, -110.666244, , , 0.000000, , , 
32779, , 8.384327, -1.541483, -3.059559, 0.648226, 1.444641, -0.894914, 0.375520, -0.401321, 0.166451, -0.751953, -0.395752, 0.205078, 0.083917, -0.015288, -0.030456, 0.999996, 0.001878, -0.002007, 0.000832, -154.778785, -77.707316, -110.668395, , , 0.000000, , , 
32780, , 8.647849, -1.516774, -3.613499, 0.525125, 1.901896, -0.525593, 0.645115, -0.372427, 0.170023, -0.747803, -0.389404, 0.204834, 0.086558, -0.014978, -0.036022, 0.999993, 0.003226, -0.001862, 0.000850, -154.418080, -77.471916, -110.660454, , , 0.000000, , , 
32781, , 8.842157, -1.415290, -4.017453, 0.331693, 2.218401, -0.257838, 0.704697, -0.429636, 0.168075, -0.745605, -0.387207, 0.213135, 0.088519, -0.013937, -0.040034, 0.999991, 0.003523, -0.002148, 0.000840, -154.061497, -77.209681, -110.625169, , , 0.000000, , , 
32782, , 9.289790, -1.527906, -4.003327, 0.367368, 2.080984, 0.197084, 0.761543, -0.530007, 0.160632, -0.739502, -0.378662, 0.215088, 0.093016, -0.015052, -0.039844, 0.999989, 0.003808, -0.002650, 0.000803, -153.838765, -76.895570, -110.407208, , , 0.000000, , , 
32783, , 9.743783, -1.558680, -3.547735, 0.369973, 1.495484, 0.559560, 0.716733, -0.579228, 0.161493, -0.747803, -0.389404, 0.227783, 0.097553, -0.015381, -0.035250, 0.999989, 0.003584, -0.002896, 0.000807, -153.654538, -76.557954, -110.190862, , , 0.000000, , , 
32784, , 9.970683, -1.958771, -3.642168, 0.698679, 1.524797, 0.850483, 0.713944, -0.556017, 0.159997, -0.745605, -0.383057, 0.227539, 0.099823, -0.019378, -0.036214, 0.999989, 0.003570, -0.002780, 0.000800, -153.485727, -76.230996, -109.944911, , , 0.000000, , , 
32785, , 10.207004, -2.107307, -3.126925, 0.850169, 0.943026, 0.994207, 0.919372, -0.512133, 0.153892, -0.743896, -0.370117, 0.241943, 0.102166, -0.020851, -0.031104, 0.999986, 0.004597, -0.002561, 0.000769, -153.156283, -75.933737, -109.775461, , , 0.000000, , , 
32786, , 10.477296, -1.651067, -2.242391, 0.455708, -0.064073, 1.018567, 0.992251, -0.455917, 0.156277, -0.745850, -0.374268, 0.244141, 0.104837, -0.016318, -0.022266, 0.999985, 0.004961, -0.002280, 0.000781, -152.736037, -75.659488, -109.623783, , , 0.000000, , , 
32787, , 10.697345, -1.180227, -2.157068, -0.049490, -0.290870, 1.159633, 0.831177, -0.390808, 0.156021, -0.739502, -0.370117, 0.250244, 0.107025, -0.011630, -0.021410, 0.999989, 0.004156, -0.001954, 0.000780, -152.308499, -75.419962, -109.586854, , , 0.000000, , , 
32788, , 10.848934, -0.992892, -2.574799, -0.341135, 0.013718, 1.376505, 0.764114, -0.366992, 0.155374, -0.739502, -0.367920, 0.260498, 0.108544, -0.009747, -0.025586, 0.999991, 0.003821, -0.001835, 0.000777, -151.939671, -75.191559, -109.516836, , , 0.000000, , , 
32789, , 11.017293, -0.514939, -2.434242, -0.833474, -0.265720, 1.448127, 0.624296, -0.372167, 0.157642, -0.741943, -0.361572, 0.266602, 0.110222, -0.004987, -0.024153, 0.999993, 0.003121, -0.001861, 0.000788, -151.645709, -74.962905, -109.474577, , , 0.000000, , , 
32790, , 11.217082, -0.726925, -2.439445, -0.667902, -0.322641, 1.665634, 0.370423, -0.354082, 0.164887, -0.741943, -0.361572, 0.268799, 0.112220, -0.007132, -0.024209, 0.999996, 0.001852, -0.001770, 0.000824, -151.477874, -74.738602, -109.429893, , , 0.000000, , , 
32791, , 11.412780, -1.174399, -2.767908, -0.324860, -0.034531, 1.984989, 0.332782, -0.357796, 0.173123, -0.739746, -0.359375, 0.272949, 0.114187, -0.011599, -0.027494, 0.999997, 0.001664, -0.001789, 0.000866, -151.300803, -74.510763, -109.425846, , , 0.000000, , , 
32792, , 11.590814, -1.273996, -2.863677, -0.282903, -0.013667, 2.191075, 0.370909, -0.321375, 0.152446, -0.746338, -0.357178, 0.274902, 0.115964, -0.012599, -0.028474, 0.999997, 0.001855, -0.001607, 0.000762, -151.126306, -74.306394, -109.387709, , , 0.000000, , , 
32793, , 11.777755, -1.151083, -2.364160, -0.354304, -0.591900, 2.235290, 0.321235, -0.282610, 0.125956, -0.739990, -0.354980, 0.279053, 0.117818, -0.011399, -0.023494, 0.999998, 0.001606, -0.001413, 0.000630, -150.968713, -74.130730, -109.375686, , , 0.000000, , , 
32794, , 11.844499, -1.099103, -2.296896, -0.414951, -0.712433, 2.274334, 0.199649, -0.234700, 0.109372, -0.739746, -0.357178, 0.285400, 0.118478, -0.010903, -0.022841, 0.999999, 0.000998, -0.001174, 0.000547, -150.886058, -73.981815, -109.344035, , , 0.000000, , , 
32795, , 11.955994, -1.182945, -2.412318, -0.377226, -0.644870, 2.418674, 0.095641, -0.190407, 0.110570, -0.739990, -0.353027, 0.281006, 0.119589, -0.011752, -0.024015, 0.999999, 0.000478, -0.000952, 0.000553, -150.811688, -73.856268, -109.379583, , , 0.000000, , , 
32796, , 12.084801, -1.359948, -2.459369, -0.237616, -0.629275, 2.576335, 0.103800, -0.151974, 0.118344, -0.737793, -0.350830, 0.291504, 0.120875, -0.013515, -0.024509, 0.999999, 0.000519, -0.000760, 0.000592, -150.689855, -73.746229, -109.445891, , , 0.000000, , , 
32797, , 12.089026, -1.131469, -2.351029, -0.457329, -0.784718, 2.521296, 0.028469, -0.085125, 0.133963, -0.742188, -0.350830, 0.283203, 0.120908, -0.011230, -0.023460, 1.000000, 0.000142, -0.000426, 0.000670, -150.510703, -73.665777, -109.624663, , , 0.000000, , , 
32798, , 11.870309, -1.222751, -2.681054, -0.422530, -0.409940, 2.403728, -0.105263, -0.045773, 0.149950, -0.737793, -0.350830, 0.287354, 0.118718, -0.012153, -0.026777, 1.000000, -0.000526, -0.000229, 0.000750, -150.355545, -73.599627, -109.850616, , , 0.000000, , , 
32799, , 11.617766, -1.516169, -3.202534, -0.220006, 0.192557, 2.329881, -0.072527, 0.004482, 0.128656, -0.739990, -0.350830, 0.283203, 0.116187, -0.015099, -0.032022, 1.000000, -0.000363, 0.000022, 0.000643, -150.158735, -73.566929, -110.115981, , , 0.000000, , , 
32800, , 11.338433, -1.535761, -2.933553, -0.138009, 0.014011, 1.998540, 0.042353, 0.048725, 0.096226, -0.737793, -0.348633, 0.289307, 0.113385, -0.015297, -0.029366, 1.000000, 0.000212, 0.000244, 0.000481, -149.920216, -73.562630, -110.340759, , , 0.000000, , , 
32801, , 11.092782, -1.340210, -2.860743, -0.303682, -0.013703, 1.717161, -0.001843, 0.072696, 0.076936, -0.744385, -0.346436, 0.282959, 0.110923, -0.013360, -0.028648, 1.000000, -0.000009, 0.000363, 0.000385, -149.712985, -73.577460, -110.573407, , , 0.000000, , , 
32802, , 11.098178, -1.472168, -3.025937, -0.213469, 0.169505, 1.781225, -0.010702, 0.084950, 0.049606, -0.740234, -0.346436, 0.282959, 0.110973, -0.014696, -0.030306, 1.000000, -0.000054, 0.000425, 0.000248, -149.547234, -73.604123, -110.754000, , , 0.000000, , , 
32803, , 10.937722, -1.443361, -2.875962, -0.206356, 0.078178, 1.586413, 0.050459, 0.152163, 0.025256, -0.742188, -0.348633, 0.278809, 0.109357, -0.014413, -0.028846, 1.000000, 0.000252, 0.000761, 0.000126, -149.300504, -73.673058, -110.994113, , , 0.000000, , , 
32804, , 10.635504, -1.593588, -3.131836, -0.081827, 0.443354, 1.379210, 0.070999, 0.195313, 0.000701, -0.739990, -0.350830, 0.281006, 0.106324, -0.015924, -0.031428, 0.999999, 0.000355, 0.000977, 0.000004, -149.057197, -73.767983, -111.206632, , , 0.000000, , , 
32805, , 10.429042, -1.383011, -3.047338, -0.256162, 0.406349, 1.129577, 0.057773, 0.169372, -0.007560, -0.746582, -0.346436, 0.285156, 0.104264, -0.013825, -0.030566, 1.000000, 0.000289, 0.000847, -0.000038, -148.858013, -73.856930, -111.407749, , , 0.000000, , , 
32806, , 10.305731, -1.443145, -3.253974, -0.223921, 0.662192, 1.068050, -0.088350, 0.163190, -0.006101, -0.746582, -0.346436, 0.272461, 0.103030, -0.014449, -0.032617, 1.000000, -0.000442, 0.000816, -0.000031, -148.746059, -73.937745, -111.578411, , , 0.000000, , , 
32807, , 9.906612, -1.613837, -3.641729, -0.085246, 1.179106, 0.799100, -0.080471, 0.185819, -0.021383, -0.744385, -0.350830, 0.279053, 0.099031, -0.016164, -0.036503, 0.999999, -0.000402, 0.000929, -0.000107, -148.609635, -74.036194, -111.781262, , , 0.000000, , , 
32808, , 9.312102, -1.848190, -4.170965, 0.113978, 1.889653, 0.382615, -0.095431, 0.182381, -0.043958, -0.746582, -0.346436, 0.276611, 0.093079, -0.018522, -0.041786, 0.999999, -0.000477, 0.000912, -0.000220, -148.543344, -74.137519, -111.908515, , , 0.000000, , , 
32809, , 8.876652, -2.392240, -4.621147, 0.616493, 2.525077, 0.143048, -0.006430, 0.098518, -0.068651, -0.746582, -0.348633, 0.278809, 0.088736, -0.023954, -0.046254, 1.000000, -0.000032, 0.000493, -0.000343, -148.548900, -74.206321, -111.919866, , , 0.000000, , , 
32810, , 8.706431, -2.134279, -3.989004, 0.495664, 1.932374, -0.205945, 0.194990, -0.013449, -0.085590, -0.748779, -0.348633, 0.270508, 0.087058, -0.021341, -0.039905, 0.999999, 0.000975, -0.000067, -0.000428, -148.594088, -74.224342, -111.758283, , , 0.000000, , , 
32811, , 8.710450, -1.511111, -3.005509, 0.062593, 0.899535, -0.518851, 0.147116, -0.042374, -0.085530, -0.748535, -0.350830, 0.279053, 0.087104, -0.015126, -0.030048, 1.000000, 0.000736, -0.000212, -0.000428, -148.679815, -74.229364, -111.596093, , , 0.000000, , , 
32812, , 8.662469, -1.237429, -2.843431, -0.167133, 0.717705, -0.641447, 0.043912, 0.042194, -0.081955, -0.746582, -0.348633, 0.278809, 0.086614, -0.012404, -0.028455, 1.000000, 0.000220, 0.000211, -0.000410, -148.747045, -74.273443, -111.501591, , , 0.000000, , , 
32813, , 8.464884, -0.973586, -3.088437, -0.445438, 0.970837, -0.812708, 0.031469, 0.122484, -0.091137, -0.746582, -0.348633, 0.274658, 0.084625, -0.009770, -0.030938, 1.000000, 0.000157, 0.000612, -0.000456, -148.741756, -74.359128, -111.497802, , , 0.000000, , , 
32814, , 8.207544, -1.026381, -3.731756, -0.476593, 1.669811, -0.906071, -0.153674, 0.110419, -0.089151, -0.746582, -0.350830, 0.270508, 0.082050, -0.010329, -0.037355, 0.999999, -0.000768, 0.000552, -0.000446, -148.863438, -74.438741, -111.464384, , , 0.000000, , , 
32815, , 8.083043, -1.702753, -4.538443, 0.067640, 2.581743, -0.748339, -0.232980, 0.049261, -0.092113, -0.744385, -0.352783, 0.266357, 0.080811, -0.017118, -0.045384, 0.999999, -0.001165, 0.000246, -0.000461, -149.081321, -74.490497, -111.392620, , , 0.000000, , , 
32816, , 8.084067, -2.001159, -4.262940, 0.422398, 2.360781, -0.769584, -0.015724, -0.085410, -0.105018, -0.744385, -0.352783, 0.270752, 0.080848, -0.020057, -0.042593, 1.000000, -0.000079, -0.000427, -0.000525, -149.361161, -74.478300, -111.113066, , , 0.000000, , , 
32817, , 8.233322, -1.748567, -3.144276, 0.368997, 1.205131, -0.916452, -0.003371, -0.202365, -0.109828, -0.744385, -0.352783, 0.270752, 0.082355, -0.017531, -0.031359, 0.999999, -0.000017, -0.001012, -0.000549, -149.747364, -74.411762, -110.739127, , , 0.000000, , , 
32818, , 8.227881, -1.834869, -2.999373, 0.494227, 1.063810, -0.942230, -0.222694, -0.193058, -0.104742, -0.741943, -0.361572, 0.277100, 0.082298, -0.018425, -0.029894, 0.999999, -0.001113, -0.000965, -0.000524, -150.253030, -74.345062, -110.348100, , , 0.000000, , , 
32819, , 8.220451, -1.971964, -3.388159, 0.579668, 1.441077, -0.838763, -0.197566, -0.159919, -0.103918, -0.737793, -0.357178, 0.274902, 0.082221, -0.019796, -0.033796, 0.999999, -0.000988, -0.000800, -0.000520, -150.703363, -74.295149, -110.023975, , , 0.000000, , , 
32820, , 8.289842, -1.601940, -3.159253, 0.264024, 1.138020, -0.873798, -0.027171, -0.146105, -0.105631, -0.741943, -0.361572, 0.277100, 0.082913, -0.016067, -0.031530, 1.000000, -0.000136, -0.000731, -0.000528, -151.045765, -74.250604, -109.685996, , , 0.000000, , , 
32821, , 8.278078, -0.907940, -2.589447, -0.305618, 0.481842, -1.110357, -0.065795, -0.221390, -0.097118, -0.746338, -0.359375, 0.281250, 0.082805, -0.009128, -0.025800, 0.999999, -0.000329, -0.001107, -0.000486, -151.467821, -74.165714, -109.310917, , , 0.000000, , , 
32822, , 8.183739, -0.789925, -3.144038, -0.492795, 0.997932, -1.080921, -0.257277, -0.288734, -0.083772, -0.737793, -0.357178, 0.283203, 0.081879, -0.007974, -0.031312, 0.999998, -0.001286, -0.001444, -0.000419, -152.033079, -74.041862, -108.878041, , , 0.000000, , , 
32823, , 8.230410, -1.158216, -4.273318, -0.306738, 2.090391, -0.708928, -0.270887, -0.299090, -0.091045, -0.737549, -0.361572, 0.283447, 0.082363, -0.011677, -0.042594, 0.999998, -0.001354, -0.001495, -0.000455, -152.607943, -73.910588, -108.445197, , , 0.000000, , , 
32824, , 8.206905, -1.632001, -4.871112, 0.079866, 2.710295, -0.517940, -0.089690, -0.211202, -0.110687, -0.733154, -0.361572, 0.287598, 0.082111, -0.016387, -0.048617, 0.999999, -0.000448, -0.001056, -0.000553, -153.040003, -73.831096, -108.050525, , , 0.000000, , , 
32825, , 8.065124, -1.816418, -4.095537, 0.414296, 2.019994, -0.820080, 0.117019, -0.118665, -0.166259, -0.735352, -0.363770, 0.285645, 0.080660, -0.018207, -0.040918, 0.999999, 0.000585, -0.000593, -0.000831, -153.367208, -73.808724, -107.647078, , , 0.000000, , , 
32826, , 7.949240, -1.734786, -2.755118, 0.578195, 0.751938, -1.275075, 0.210518, -0.203542, -0.200759, -0.737549, -0.363770, 0.291748, 0.079503, -0.017399, -0.027489, 0.999998, 0.001053, -0.001018, -0.001004, -153.773636, -73.754708, -107.099796, , , 0.000000, , , 
32827, , 8.195228, -1.618502, -1.836020, 0.612763, -0.227322, -1.284790, 0.286548, -0.441322, -0.205825, -0.728760, -0.363770, 0.300049, 0.081976, -0.016243, -0.018203, 0.999996, 0.001433, -0.002207, -0.001029, -154.338781, -73.574224, -106.347067, , , 0.000000, , , 
32828, , 8.674061, -1.356903, -1.424124, 0.405674, -0.822686, -0.965818, 0.350696, -0.558964, -0.184844, -0.728760, -0.368164, 0.300293, 0.086767, -0.013624, -0.014023, 0.999994, 0.001753, -0.002795, -0.000924, -154.916333, -73.329482, -105.536564, , , 0.000000, , , 
32829, , 8.907555, -0.952946, -1.468228, 0.000304, -0.946030, -0.784220, 0.276251, -0.474047, -0.150137, -0.728760, -0.363770, 0.300049, 0.089103, -0.009576, -0.014484, 0.999996, 0.001381, -0.002370, -0.000751, -155.400268, -73.112658, -104.870860, , , 0.000000, , , 
32830, , 9.004129, -0.725156, -1.312654, -0.187709, -1.191725, -0.764611, 0.106787, -0.422706, -0.107022, -0.720459, -0.357422, 0.306152, 0.090065, -0.007293, -0.012940, 0.999997, 0.000534, -0.002114, -0.000535, -155.843930, -72.916648, -104.344614, , , 0.000000, , , 
32831, , 9.201026, -0.544337, -1.098114, -0.327167, -1.514911, -0.660698, -0.151305, -0.411842, -0.071539, -0.722412, -0.361572, 0.306396, 0.092031, -0.005484, -0.010788, 0.999998, -0.000757, -0.002059, -0.000358, -156.340233, -72.712958, -103.911871, , , 0.000000, , , 
32832, , 9.307747, -0.627661, -1.562910, -0.322858, -1.123718, -0.426327, -0.297036, -0.250752, -0.044876, -0.722412, -0.363770, 0.312744, 0.093096, -0.006321, -0.015503, 0.999998, -0.001485, -0.001254, -0.000224, -156.763743, -72.590695, -103.648113, , , 0.000000, , , 
32833, , 9.162344, -0.968036, -2.183598, -0.078860, -0.456707, -0.355472, -0.138525, -0.004219, -0.046878, -0.724609, -0.361572, 0.312744, 0.091622, -0.009717, -0.021827, 1.000000, -0.000693, -0.000021, -0.000234, -156.906138, -72.593855, -103.574806, , , 0.000000, , , 
32834, , 8.932746, -0.870621, -2.209481, -0.159978, -0.373911, -0.578603, 0.189685, 0.117119, -0.057231, -0.724609, -0.363770, 0.306396, 0.089312, -0.008711, -0.022155, 0.999999, 0.000948, 0.000586, -0.000286, -156.804301, -72.667764, -103.569273, , , 0.000000, , , 
32835, , 9.066578, -0.556521, -1.629159, -0.377276, -0.996057, -0.645778, 0.400589, 0.119631, -0.084974, -0.726562, -0.368164, 0.306641, 0.090654, -0.005571, -0.016357, 0.999998, 0.002003, 0.000598, -0.000425, -156.603283, -72.744701, -103.526964, , , 0.000000, , , 
32836, , 9.521376, -0.184838, -1.088596, -0.674964, -1.683523, -0.400676, 0.417424, 0.095874, -0.096939, -0.726807, -0.361572, 0.308350, 0.095208, -0.001872, -0.010935, 0.999998, 0.002087, 0.000479, -0.000485, -156.452580, -72.816510, -103.435988, , , 0.000000, , , 
32837, , 9.913433, 0.077866, -0.428340, -0.834253, -2.452198, -0.233730, 0.225389, 0.074038, -0.085169, -0.724609, -0.361572, 0.314697, 0.099133, 0.000741, -0.004319, 0.999999, 0.001127, 0.000370, -0.000426, -156.389368, -72.872885, -103.371343, , , 0.000000, , , 
32838, , 10.034268, -0.106132, -0.065207, -0.590026, -2.791082, -0.191680, -0.205607, 0.103113, -0.049367, -0.719971, -0.372559, 0.306641, 0.100342, -0.001087, -0.000703, 0.999999, -0.001028, 0.000516, -0.000247, -156.509322, -72.937643, -103.370743, , , 0.000000, , , 
32839, , 9.475798, -0.850102, -0.942312, 0.019198, -1.670063, -0.399300, -0.605568, 0.246518, -0.043714, -0.720215, -0.365967, 0.302246, 0.094744, -0.008550, -0.009514, 0.999995, -0.003028, 0.001233, -0.000219, -156.743266, -73.074186, -103.494075, , , 0.000000, , , 
32840, , 8.627996, -1.994661, -2.946274, 0.853648, 0.662720, -0.542652, -0.481463, 0.298339, -0.071837, -0.722168, -0.370361, 0.300293, 0.086229, -0.020049, -0.029543, 0.999996, -0.002407, 0.001492, -0.000359, -156.916394, -73.246839, -103.603059, , , 0.000000, , , 
32841, , 8.366891, -2.276444, -4.376258, 0.908852, 2.153731, -0.385382, 0.102943, 0.169850, -0.102930, -0.722168, -0.374512, 0.298340, 0.083620, -0.022785, -0.043845, 0.999999, 0.000515, 0.000849, -0.000515, -156.899449, -73.357129, -103.562613, , , 0.000000, , , 
32842, , 8.855581, -1.604706, -4.171425, 0.244954, 1.741087, -0.050221, 0.556065, 0.111939, -0.117966, -0.722412, -0.363770, 0.304443, 0.088523, -0.015983, -0.041808, 0.999996, 0.002780, 0.000560, -0.000590, -156.698819, -73.442013, -103.441166, , , 0.000000, , , 
32843, , 9.833882, -0.732229, -2.853846, -0.450490, 0.104641, 0.442647, 0.544986, 0.187514, -0.127291, -0.722168, -0.372314, 0.302490, 0.098307, -0.007307, -0.028651, 0.999996, 0.002725, 0.000938, -0.000636, -156.457642, -73.565468, -103.365853, , , 0.000000, , , 
32844, , 10.439702, 0.105147, -1.038971, -0.974648, -1.896023, 0.460239, 0.085968, 0.174520, -0.114370, -0.728516, -0.374512, 0.291992, 0.104388, 0.000996, -0.010480, 0.999999, 0.000430, 0.000873, -0.000572, -156.471192, -73.682601, -103.302049, , , 0.000000, , , 
32845, , 11.176031, 0.594119, 0.341985, -1.239592, -3.476061, 0.758690, -0.647475, -0.053938, -0.071128, -0.724365, -0.372314, 0.302490, 0.111761, 0.005913, 0.003431, 0.999995, -0.003237, -0.000270, -0.000356, -157.007123, -73.671074, -103.154975, , , 0.000000, , , 
32846, , 11.862261, 0.178911, 0.193336, -0.899728, -3.469454, 1.498191, -1.232725, -0.202480, 0.008458, -0.726318, -0.374512, 0.302490, 0.118621, 0.001806, 0.002042, 0.999980, -0.006164, -0.001012, 0.000042, -157.843887, -73.561424, -103.020664, , , 0.000000, , , 
32847, , 11.725924, -0.331938, -0.766991, -0.546956, -2.452481, 1.671298, -1.285532, 0.111013, 0.031222, -0.726318, -0.378906, 0.283936, 0.117255, -0.003351, -0.007714, 0.999979, -0.006428, 0.000555, 0.000156, -158.431861, -73.608815, -103.163397, , , 0.000000, , , 
32848, , 10.432436, -0.306779, -1.167708, -0.547283, -1.682340, 0.539281, -1.022576, 0.631786, -0.001022, -0.728271, -0.383057, 0.275635, 0.104287, -0.003129, -0.011991, 0.999982, -0.005113, 0.003159, -0.000005, -158.557625, -73.945185, -103.644275, , , 0.000000, , , 
32849, , 8.755143, -0.333955, -1.305866, -0.426730, -1.028745, -1.024712, -0.951050, 0.816378, -0.050380, -0.728516, -0.383057, 0.265137, 0.087496, -0.003425, -0.013400, 0.999980, -0.004755, 0.004082, -0.000252, -158.572564, -74.393449, -104.210349, , , 0.000000, , , 
32850, , 7.785959, -0.831146, -1.866189, 0.067085, -0.124989, -1.764439, -0.926524, 0.627813, -0.087646, -0.730469, -0.389648, 0.261230, 0.077797, -0.008433, -0.018867, 0.999984, -0.004633, 0.003139, -0.000438, -158.792771, -74.746186, -104.534293, , , 0.000000, , , 
32851, , 7.914988, -1.236963, -2.398905, 0.414515, 0.433101, -1.471683, -0.654009, 0.391405, -0.118507, -0.730469, -0.389648, 0.250732, 0.079095, -0.012495, -0.024103, 0.999993, -0.003270, 0.001957, -0.000593, -159.083570, -74.981199, -104.631871, , , 0.000000, , , 
32852, , 8.703421, -1.193620, -2.626780, 0.316070, 0.477275, -0.661379, -0.518511, 0.322374, -0.137421, -0.728271, -0.391602, 0.252930, 0.086983, -0.012064, -0.026377, 0.999995, -0.002593, 0.001612, -0.000687, -159.404607, -75.181230, -104.608769, , , 0.000000, , , 
