PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
29768, , 12.551296, -1.686443, -1.046936, 3.072443, -11.947944, -6.770116, 2.436887, 3.741941, 1.293178, -0.013428, 0.654297, -0.569336, 0.125390, -0.015905, -0.013014, 0.999730, 0.012183, 0.018708, 0.006465, -22.082757, -14.319255, -66.506068, , , 0.000000, , , 
29769, , 11.513759, -0.643774, -1.648927, 3.471607, -11.034350, -8.444221, 2.229585, 3.637672, 1.200528, 0.020264, 0.639404, -0.585938, 0.114847, -0.005548, -0.018645, 0.999754, 0.011147, 0.018187, 0.006002, -20.779007, -12.131006, -66.629659, , , 0.000000, , , 
29770, , 10.370358, 0.100354, -2.535488, 3.492659, -10.081168, -10.187946, 1.912345, 3.488879, 1.096846, 0.047119, 0.628906, -0.596191, 0.103232, 0.001824, -0.027144, 0.999787, 0.009561, 0.017443, 0.005484, -19.665349, -10.040008, -66.734290, , , 0.000000, , , 
29771, , 9.409637, 0.325419, -3.397841, 3.124617, -9.338009, -11.607140, 1.625579, 3.315564, 0.987010, 0.073975, 0.626953, -0.598389, 0.093498, 0.004001, -0.035501, 0.999817, 0.008127, 0.016577, 0.004935, -18.721728, -8.063220, -66.825079, , , 0.000000, , , 
29772, , 8.965256, 0.349237, -3.907287, 2.857047, -8.968130, -12.489512, 1.420170, 3.140202, 0.890952, 0.094238, 0.618408, -0.608887, 0.089007, 0.004174, -0.040446, 0.999842, 0.007100, 0.015700, 0.004455, -17.900217, -6.198301, -66.904978, , , 0.000000, , , 
29773, , 8.644019, 0.353689, -4.245160, 2.655975, -8.641333, -13.148947, 1.329047, 2.984122, 0.805730, 0.120850, 0.614258, -0.606689, 0.085778, 0.004171, -0.043708, 0.999858, 0.006645, 0.014920, 0.004028, -17.133958, -4.432086, -66.978976, , , 0.000000, , , 
29774, , 7.891542, 0.418733, -4.836921, 2.277204, -7.913102, -14.059802, 1.278672, 2.822085, 0.732434, 0.139160, 0.596924, -0.612549, 0.078206, 0.004788, -0.049447, 0.999873, 0.006393, 0.014110, 0.003662, -16.399796, -2.767935, -67.039869, , , 0.000000, , , 
29775, , 6.676860, 0.842730, -5.817175, 1.944258, -6.641539, -15.401461, 1.243187, 2.654863, 0.681492, 0.161621, 0.590576, -0.614502, 0.065959, 0.009018, -0.058996, 0.999887, 0.006216, 0.013274, 0.003407, -15.688057, -1.201386, -67.084418, , , 0.000000, , , 
29776, , 5.041313, 1.587278, -7.193333, 1.639473, -4.847250, -17.126361, 1.116943, 2.442671, 0.598124, 0.179199, 0.590820, -0.620850, 0.049482, 0.016425, -0.072451, 0.999905, 0.005585, 0.012213, 0.002991, -15.050392, 0.232652, -67.118969, , , 0.000000, , , 
29777, , 3.922772, 1.367453, -7.584497, 0.916311, -3.740764, -17.555158, 1.045200, 2.236418, 0.512345, 0.197266, 0.582275, -0.612305, 0.038341, 0.014171, -0.076204, 0.999921, 0.005226, 0.011182, 0.002562, -14.454298, 1.543281, -67.160843, , , 0.000000, , , 
29778, , 3.209092, 1.315628, -7.716271, 0.572734, -2.923671, -17.730441, 1.179647, 2.012293, 0.433350, 0.210693, 0.575928, -0.612305, 0.031284, 0.013681, -0.077401, 0.999930, 0.005898, 0.010061, 0.002167, -13.782709, 2.715044, -67.194418, , , 0.000000, , , 
29779, , 2.340551, 2.269322, -8.446678, 0.942663, -1.606349, -18.672841, 1.283897, 1.737837, 0.290280, 0.222168, 0.565186, -0.622559, 0.022638, 0.023269, -0.084518, 0.999941, 0.006419, 0.008689, 0.001451, -13.053072, 3.718895, -67.263333, , , 0.000000, , , 
29780, , 1.408145, 2.787275, -8.688675, 1.038108, -0.380544, -18.978925, 1.287374, 1.409085, 0.166968, 0.231201, 0.562988, -0.626709, 0.013446, 0.028443, -0.086801, 0.999954, 0.006437, 0.007045, 0.000835, -12.324302, 4.520257, -67.340215, , , 0.000000, , , 
29781, , 1.238511, 2.981413, -8.302188, 1.291038, -0.001315, -18.626354, 1.173917, 1.110167, 0.053276, 0.235840, 0.552246, -0.628662, 0.011917, 0.030304, -0.082912, 0.999967, 0.005870, 0.005551, 0.000266, -11.662437, 5.145512, -67.442507, , , 0.000000, , , 
29782, , 1.073616, 2.881965, -8.271049, 1.203129, 0.222314, -18.551713, 1.082513, 0.861220, -0.031615, 0.242676, 0.545654, -0.630615, 0.010385, 0.029265, -0.082598, 0.999976, 0.005413, 0.004306, -0.000158, -11.055724, 5.618424, -67.550787, , , 0.000000, , , 
29783, , 0.537415, 3.318743, -7.952774, 1.517738, 0.968710, -18.257022, 0.972254, 0.651849, -0.058928, 0.247070, 0.545654, -0.632812, 0.005125, 0.033572, -0.079382, 0.999983, 0.004861, 0.003259, -0.000295, -10.511213, 5.975701, -67.654040, , , 0.000000, , , 
29784, , -0.376284, 3.968100, -7.914644, 1.817148, 2.126450, -18.221296, 0.739106, 0.481439, -0.072960, 0.242676, 0.541260, -0.634766, -0.003939, 0.039975, -0.078990, 0.999990, 0.003696, 0.002407, -0.000365, -10.099971, 6.232443, -67.738224, , , 0.000000, , , 
29785, , -1.150766, 3.990585, -8.348257, 1.491022, 2.902343, -18.547421, 0.311365, 0.272566, -0.089104, 0.249268, 0.543701, -0.634766, -0.011604, 0.040041, -0.083405, 0.999998, 0.001557, 0.001363, -0.000446, -9.932213, 6.374054, -67.815855, , , 0.000000, , , 
29786, , -1.606042, 3.883374, -8.757488, 1.155665, 3.307635, -18.872353, 0.080033, 0.022004, -0.117017, 0.247070, 0.543701, -0.641113, -0.016047, 0.038878, -0.087558, 1.000000, 0.000400, 0.000110, -0.000585, -9.896297, 6.368153, -67.878522, , , 0.000000, , , 
29787, , -1.339526, 3.564837, -8.624702, 1.000473, 2.920124, -18.721096, -0.088514, -0.235298, -0.191774, 0.244873, 0.541504, -0.634766, -0.013260, 0.035623, -0.086278, 0.999999, -0.000443, -0.001176, -0.000959, -9.958464, 6.213111, -67.963756, , , 0.000000, , , 
29788, , -0.833498, 3.270386, -8.462069, 0.958896, 2.292779, -18.577399, -0.208963, -0.517044, -0.289775, 0.242676, 0.543457, -0.639160, -0.008069, 0.032627, -0.084676, 0.999995, -0.001045, -0.002585, -0.001449, -10.092146, 5.886224, -68.071283, , , 0.000000, , , 
29789, , -0.532688, 2.723591, -8.262695, 0.621689, 1.731364, -18.332614, -0.251570, -0.838230, -0.375811, 0.231445, 0.545654, -0.641113, -0.004929, 0.027141, -0.082682, 0.999989, -0.001258, -0.004191, -0.001879, -10.250898, 5.372172, -68.198740, , , 0.000000, , , 
29790, , -0.076810, 2.575190, -7.446991, 0.833189, 1.147405, -17.564048, -0.234087, -1.174029, -0.462905, 0.218018, 0.549805, -0.636963, -0.000271, 0.025666, -0.074503, 0.999979, -0.001170, -0.005870, -0.002315, -10.399275, 4.656933, -68.335240, , , 0.000000, , , 
29791, , 0.712758, 2.040234, -6.312376, 0.881487, 0.104063, -16.425393, -0.261121, -1.469398, -0.562201, 0.209229, 0.549805, -0.643311, 0.007648, 0.020299, -0.063095, 0.999968, -0.001306, -0.007347, -0.002811, -10.563022, 3.767175, -68.498969, , , 0.000000, , , 
29792, , 1.601084, 1.230170, -5.147356, 0.715665, -1.113994, -15.180933, -0.224750, -1.698936, -0.608747, 0.188965, 0.556152, -0.645508, 0.016485, 0.012194, -0.051349, 0.999959, -0.001124, -0.008495, -0.003044, -10.702923, 2.740296, -68.658241, , , 0.000000, , , 
29793, , 2.310371, 0.932856, -4.006199, 0.937898, -1.943614, -14.007885, -0.170673, -1.835173, -0.596998, 0.182373, 0.553955, -0.645508, 0.023498, 0.009225, -0.039855, 0.999953, -0.000853, -0.009176, -0.002985, -10.808153, 1.640151, -68.797843, , , 0.000000, , , 
29794, , 2.736250, 1.204636, -3.258914, 1.493531, -2.287284, -13.290585, -0.271656, -1.934814, -0.555054, 0.162354, 0.558105, -0.647705, 0.027709, 0.011926, -0.032338, 0.999948, -0.001358, -0.009674, -0.002775, -10.967565, 0.485419, -68.896218, , , 0.000000, , , 
29795, , 3.176760, 1.536731, -3.329737, 1.952254, -2.659597, -13.370062, -0.500730, -2.004406, -0.553837, 0.146729, 0.555908, -0.649902, 0.032142, 0.015196, -0.033015, 0.999943, -0.002504, -0.010022, -0.002769, -11.256400, -0.705953, -68.985918, , , 0.000000, , , 
29796, , 4.097887, 0.563266, -3.112890, 1.430023, -3.918691, -12.878260, -0.796923, -2.148774, -0.575979, 0.126709, 0.562256, -0.652100, 0.041326, 0.005391, -0.030708, 0.999930, -0.003985, -0.010744, -0.002880, -11.713027, -1.984625, -69.059011, , , 0.000000, , , 
29797, , 5.074395, -0.991275, -2.628006, 0.435238, -5.378383, -11.938775, -0.806841, -2.357979, -0.578946, 0.108887, 0.564209, -0.649902, 0.051020, -0.010164, -0.025639, 0.999918, -0.004034, -0.011790, -0.002895, -12.175346, -3.378348, -69.103596, , , 0.000000, , , 
29798, , 5.933930, -0.811161, -1.754449, 1.057987, -6.050048, -10.918427, -0.666699, -2.629865, -0.645644, 0.083984, 0.574951, -0.647949, 0.059536, -0.008360, -0.016735, 0.999903, -0.003333, -0.013149, -0.003228, -12.556516, -4.936610, -69.135889, , , 0.000000, , , 
29799, , 6.874925, -1.177266, -0.977238, 1.183424, -6.942715, -9.810510, -0.598269, -2.857318, -0.737775, 0.063965, 0.574707, -0.647949, 0.068835, -0.012054, -0.008754, 0.999887, -0.002991, -0.014286, -0.003689, -12.896225, -6.629934, -69.187397, , , 0.000000, , , 
29800, , 7.598685, -1.629165, -0.103083, 1.157262, -7.580971, -8.551975, -0.403962, -3.056419, -0.767354, 0.037354, 0.572266, -0.647949, 0.075927, -0.016584, 0.000163, 0.999874, -0.002020, -0.015281, -0.003837, -13.125347, -8.443387, -69.213609, , , 0.000000, , , 
29801, , 8.244980, -1.578882, 0.920131, 1.571096, -7.884687, -7.228861, -0.265762, -3.185996, -0.803352, 0.012695, 0.583008, -0.648193, 0.082225, -0.016106, 0.010534, 0.999864, -0.001329, -0.015929, -0.004017, -13.274621, -10.329007, -69.244851, , , 0.000000, , , 
29802, , 9.020933, -1.381627, 1.845279, 2.127274, -8.210497, -5.972703, -0.157018, -3.256254, -0.826772, -0.009277, 0.574219, -0.647949, 0.089835, -0.014173, 0.019929, 0.999859, -0.000785, -0.016281, -0.004134, -13.360733, -12.263115, -69.266382, , , 0.000000, , , 
29803, , 9.963505, -0.435086, 2.900838, 3.427410, -8.357527, -4.687266, -0.201207, -3.275350, -0.848213, -0.038086, 0.571777, -0.645752, 0.099123, -0.004742, 0.030639, 0.999856, -0.001006, -0.016376, -0.004241, -13.469434, -14.204606, -69.304257, , , 0.000000, , , 
29804, , 10.507689, -0.105678, 2.939226, 3.865120, -8.571330, -4.277049, -0.567119, -3.333791, -0.912371, -0.069580, 0.577881, -0.637451, 0.104561, -0.001448, 0.031142, 0.999847, -0.002835, -0.016668, -0.004562, -13.781132, -16.194931, -69.351909, , , 0.000000, , , 
29805, , 10.922016, -1.139865, 2.365828, 2.907608, -9.235360, -4.118283, -0.948455, -3.551022, -0.968397, -0.091797, 0.582031, -0.629150, 0.108720, -0.011807, 0.025647, 0.999819, -0.004742, -0.017754, -0.004842, -14.313049, -18.306648, -69.397890, , , 0.000000, , , 
29806, , 11.555843, -1.697136, 3.120699, 2.629712, -9.427810, -2.717725, -1.035313, -3.749469, -1.028486, -0.123047, 0.586182, -0.618652, 0.114857, -0.017394, 0.033454, 0.999798, -0.005176, -0.018746, -0.005142, -14.898966, -20.546399, -69.413220, , , 0.000000, , , 
29807, , 12.278618, -1.664146, 3.714930, 2.892086, -9.511473, -1.537475, -1.161939, -3.842568, -1.163794, -0.152100, 0.594482, -0.601807, 0.121942, -0.017127, 0.039596, 0.999782, -0.005809, -0.019211, -0.005819, -15.541047, -22.849152, -69.483014, , , 0.000000, , , 
29808, , 12.817093, -2.577278, 3.256177, 2.061861, -10.055290, -1.087126, -1.294758, -3.925943, -1.278974, -0.181396, 0.603027, -0.591553, 0.127329, -0.026367, 0.035236, 0.999766, -0.006473, -0.019628, -0.006394, -16.246323, -25.227013, -69.562733, , , 0.000000, , , 
29809, , 14.089166, -3.188652, 3.548199, 1.814456, -10.738889, 0.317042, -1.303564, -3.966120, -1.308351, -0.214600, 0.600586, -0.574463, 0.139937, -0.032560, 0.038474, 0.999761, -0.006517, -0.019829, -0.006541, -16.961388, -27.622172, -69.639066, , , 0.000000, , , 
29810, , 15.284696, -2.682979, 3.886783, 2.585098, -11.004028, 1.506206, -1.352826, -3.935019, -1.316961, -0.241455, 0.606689, -0.553467, 0.151861, -0.027555, 0.042047, 0.999762, -0.006764, -0.019674, -0.006584, -17.713228, -30.014617, -69.673932, , , 0.000000, , , 
29811, , 16.078153, -2.437480, 4.456686, 3.007375, -10.791498, 2.787587, -1.642361, -3.922604, -1.322371, -0.274902, 0.610840, -0.534424, 0.159700, -0.025049, 0.047910, 0.999752, -0.008211, -0.019611, -0.006611, -18.645560, -32.389569, -69.694848, , , 0.000000, , , 
29812, , 16.707480, -2.860017, 4.973441, 2.750676, -10.492812, 4.127921, -1.888821, -3.963320, -1.354890, -0.301758, 0.612793, -0.513428, 0.165845, -0.029234, 0.053303, 0.999736, -0.009443, -0.019815, -0.006774, -19.740482, -34.806541, -69.655301, , , 0.000000, , , 
29813, , 16.591567, -3.888300, 4.893984, 1.625278, -9.977961, 4.750782, -2.025089, -4.051668, -1.464231, -0.328613, 0.618896, -0.494629, 0.164586, -0.039570, 0.052682, 0.999717, -0.010124, -0.020256, -0.007320, -20.918026, -37.278070, -69.629715, , , 0.000000, , , 
29814, , 16.418696, -4.481230, 4.709981, 0.869678, -9.363939, 5.131926, -1.834251, -4.173926, -1.614331, -0.355225, 0.616455, -0.467041, 0.162784, -0.045675, 0.050923, 0.999708, -0.009170, -0.020868, -0.008071, -21.984149, -39.860913, -69.585655, , , 0.000000, , , 
29815, , 16.701064, -5.463838, 4.399136, -0.189097, -9.157787, 5.813128, -1.660104, -4.256994, -1.782269, -0.384277, 0.616211, -0.447998, 0.165524, -0.055731, 0.047985, 0.999699, -0.008300, -0.021283, -0.008910, -22.927797, -42.508324, -69.600364, , , 0.000000, , , 
29816, , 17.683879, -6.597825, 4.111242, -1.250262, -9.348844, 7.043064, -1.290607, -4.284142, -1.846143, -0.415527, 0.617920, -0.426758, 0.175281, -0.067318, 0.045310, 0.999707, -0.006452, -0.021419, -0.009230, -23.671553, -45.201247, -69.571783, , , 0.000000, , , 
29817, , 18.476977, -6.436350, 3.967129, -1.140269, -9.161374, 7.886433, -0.955531, -4.243054, -1.803891, -0.439941, 0.615479, -0.407715, 0.183279, -0.065818, 0.043883, 0.999723, -0.004777, -0.021213, -0.009019, -24.267844, -47.845796, -69.507392, , , 0.000000, , , 
29818, , 19.294230, -6.014877, 3.801115, -0.789245, -8.957927, 8.679254, -0.849708, -4.203382, -1.728018, -0.466553, 0.608887, -0.384277, 0.191555, -0.061634, 0.042307, 0.999733, -0.004248, -0.021015, -0.008639, -24.877508, -50.469056, -69.320264, , , 0.000000, , , 
29819, , 19.806880, -4.726022, 4.205962, 0.415920, -8.071129, 9.343171, -0.962798, -4.161895, -1.621471, -0.495117, 0.597656, -0.363037, 0.196743, -0.048643, 0.046395, 0.999739, -0.004814, -0.020808, -0.008107, -25.658123, -53.025280, -69.031363, , , 0.000000, , , 
29820, , 19.724391, -3.151413, 5.079839, 1.865599, -6.435974, 9.676121, -1.175334, -4.155938, -1.554512, -0.517334, 0.597412, -0.339844, 0.195878, -0.032725, 0.055068, 0.999737, -0.005876, -0.020778, -0.007772, -26.687905, -55.577813, -68.565575, , , 0.000000, , , 
29821, , 19.356458, -3.849019, 5.146099, 0.963038, -5.294178, 9.858114, -1.513855, -4.168972, -1.638383, -0.544189, 0.599365, -0.312256, 0.192110, -0.039657, 0.055773, 0.999721, -0.007569, -0.020843, -0.008191, -27.961365, -58.134037, -68.083182, , , 0.000000, , , 
29822, , 18.671056, -5.062547, 4.842219, -0.560039, -4.264119, 9.658140, -1.465651, -4.228333, -1.802887, -0.572998, 0.588135, -0.286621, 0.185162, -0.051923, 0.052725, 0.999709, -0.007328, -0.021140, -0.009014, -29.238430, -60.778817, -67.546997, , , 0.000000, , , 
29823, , 18.521543, -6.466505, 4.751437, -2.159982, -3.254120, 9.988888, -1.254139, -4.328705, -1.986846, -0.597412, 0.583496, -0.257080, 0.183471, -0.066177, 0.051910, 0.999697, -0.006270, -0.021641, -0.009933, -30.427799, -63.499792, -67.016931, , , 0.000000, , , 
29824, , 18.955869, -7.202425, 4.584721, -3.060051, -2.547802, 10.590216, -0.810199, -4.374670, -2.040124, -0.619385, 0.570068, -0.227295, 0.187745, -0.073748, 0.050264, 0.999701, -0.004051, -0.021871, -0.010200, -31.516747, -66.274362, -66.297581, , , 0.000000, , , 
29825, , 19.152594, -6.376830, 4.785915, -2.444330, -1.545628, 10.728638, -0.506497, -4.317295, -1.965496, -0.648193, 0.567627, -0.203857, 0.189793, -0.065511, 0.052133, 0.999716, -0.002532, -0.021584, -0.009827, -32.688809, -68.971446, -65.346269, , , 0.000000, , , 
29826, , 19.729394, -5.976437, 5.478087, -2.096529, -0.167683, 11.411665, -0.502295, -4.194106, -1.787646, -0.672607, 0.560791, -0.178467, 0.195542, -0.061373, 0.059047, 0.999737, -0.002511, -0.020969, -0.008937, -34.311087, -71.564342, -63.899518, , , 0.000000, , , 
29827, , 20.082185, -5.113463, 6.383574, -1.260782, 1.424185, 11.785966, -0.618524, -3.945490, -1.557453, -0.687988, 0.549805, -0.144287, 0.199103, -0.052484, 0.067936, 0.999770, -0.003092, -0.019726, -0.007787, -36.551863, -73.927000, -61.926676, , , 0.000000, , , 
29828, , 20.216433, -3.829694, 7.847312, 0.096072, 3.526747, 11.923002, -0.823206, -3.686070, -1.359663, -0.709961, 0.540771, -0.108154, 0.200405, -0.039330, 0.082338, 0.999799, -0.004116, -0.018429, -0.006798, -39.630884, -76.093108, -59.199582, , , 0.000000, , , 
29829, , 19.611582, -3.436316, 8.308458, 0.378177, 4.864623, 11.201376, -1.055810, -3.466946, -1.321782, -0.720947, 0.529785, -0.076416, 0.194404, -0.035201, 0.086649, 0.999814, -0.005279, -0.017334, -0.006609, -43.527200, -78.085318, -55.825344, , , 0.000000, , , 
29830, , 18.577953, -4.556040, 8.330106, -0.920679, 5.998497, 10.147495, -1.135251, -3.360211, -1.377832, -0.738770, 0.522949, -0.048584, 0.184025, -0.046347, 0.086664, 0.999819, -0.005676, -0.016800, -0.006889, -48.564483, -80.012325, -51.331090, , , 0.000000, , , 
29831, , 17.919741, -5.843094, 8.676693, -2.272254, 7.363511, 9.451516, -1.053593, -3.314391, -1.472863, -0.747314, 0.507568, -0.012451, 0.177289, -0.059273, 0.090026, 0.999822, -0.005268, -0.016571, -0.007364, -55.296949, -81.852752, -45.127581, , , 0.000000, , , 
29832, , 17.542455, -7.073196, 9.357759, -3.486155, 8.991653, 8.956483, -0.882922, -3.264666, -1.517415, -0.751465, 0.498779, 0.017334, 0.173321, -0.071630, 0.096733, 0.999828, -0.004414, -0.016322, -0.007587, -65.245405, -83.558055, -35.584549, , , 0.000000, , , 
29833, , 17.129996, -6.949652, 10.240789, -3.328682, 10.514465, 8.213140, -0.702106, -3.059116, -1.388468, -0.764648, 0.489990, 0.053467, 0.169218, -0.070310, 0.105253, 0.999853, -0.003510, -0.015295, -0.006942, -79.846107, -84.854072, -21.316709, , , 0.000000, , , 
29834, , 16.562406, -6.339601, 10.944013, -2.700889, 11.677205, 7.234012, -0.891829, -2.719036, -1.121526, -0.760010, 0.474609, 0.081055, 0.163756, -0.063822, 0.111959, 0.999882, -0.004459, -0.013595, -0.005607, -99.108747, -85.527176, -2.478389, , , 0.000000, , , 
29835, , 16.224262, -6.536011, 11.476295, -2.780734, 12.721413, 6.559814, -1.210668, -2.323714, -0.798611, -0.755371, 0.461426, 0.104736, 0.160631, -0.065300, 0.117031, 0.999906, -0.006053, -0.011618, -0.003993, -117.942504, -85.537339, 15.714261, , , 0.000000, , , 
29836, , 15.749351, -5.517600, 12.022323, -1.600528, 13.421373, 5.689238, -1.394682, -1.879110, -0.499635, -0.759521, 0.452637, 0.123779, 0.156215, -0.054720, 0.122078, 0.999928, -0.006973, -0.009395, -0.002498, -131.833671, -85.149813, 28.867511, , , 0.000000, , , 
29837, , 14.623135, -4.648125, 11.754003, -0.722292, 13.210087, 4.278342, -1.726375, -1.499669, -0.344997, -0.754883, 0.441895, 0.149414, 0.145263, -0.045709, 0.119028, 0.999933, -0.008632, -0.007498, -0.001725, -141.106394, -84.659358, 37.181985, , , 0.000000, , , 
29838, , 13.276844, -4.774035, 10.875561, -0.946068, 12.538260, 2.805987, -1.918257, -1.254031, -0.272810, -0.754883, 0.437500, 0.166504, 0.132017, -0.046869, 0.110037, 0.999933, -0.009591, -0.006270, -0.001364, -147.899541, -84.156791, 42.917558, , , 0.000000, , , 
29839, , 12.206331, -4.726483, 10.264767, -0.914464, 12.043697, 1.624290, -2.007105, -1.098185, -0.225089, -0.754639, 0.424316, 0.179443, 0.121443, -0.046364, 0.103784, 0.999934, -0.010035, -0.005491, -0.001125, -153.032357, -83.669678, 46.921148, , , 0.000000, , , 
29840, , 11.507156, -4.995608, 9.601788, -1.188648, 11.581607, 0.864934, -2.030953, -0.932575, -0.178269, -0.754639, 0.422119, 0.198486, 0.114577, -0.049076, 0.097054, 0.999937, -0.010155, -0.004663, -0.000891, -157.047707, -83.220135, 49.802440, , , 0.000000, , , 
29841, , 10.937087, -5.229744, 9.195264, -1.360630, 11.340259, 0.240410, -1.901131, -0.726668, -0.067739, -0.745361, 0.411377, 0.213379, 0.109017, -0.051455, 0.092841, 0.999948, -0.009505, -0.003633, -0.000339, -159.702891, -82.844155, 51.378247, , , 0.000000, , , 
29842, , 10.214849, -4.473537, 8.860977, -0.610967, 10.804213, -0.551755, -1.683248, -0.486628, 0.042124, -0.743164, 0.406982, 0.221924, 0.101941, -0.043965, 0.089230, 0.999962, -0.008416, -0.002433, 0.000211, -161.274064, -82.566025, 51.997577, , , 0.000000, , , 
29843, , 9.790954, -3.525806, 7.642807, 0.016845, 9.350612, -0.909294, -1.582353, -0.242690, 0.090019, -0.745361, 0.400391, 0.230469, 0.097832, -0.034607, 0.076822, 0.999968, -0.007912, -0.001213, 0.000450, -162.152960, -82.414512, 51.967871, , , 0.000000, , , 
29844, , 10.026412, -9.308499, 6.361145, -5.666489, 10.248596, -0.299766, -1.309313, -0.178061, 0.319672, -0.747559, 0.398193, 0.237061, 0.100355, -0.092505, 0.064308, 0.999977, -0.006547, -0.000890, 0.001598, -161.885843, -82.254951, 50.946264, , , 0.000000, , , 
29845, , 15.785286, -8.899950, 18.214654, -0.470596, 21.696674, 3.941820, -0.595058, 0.639709, 0.366260, -0.734131, 0.396240, 0.230713, 0.158597, -0.088168, 0.181903, 0.999989, -0.002975, 0.003199, 0.001831, -159.856048, -82.529247, 48.552747, , , 0.000000, , , 
29846, , 16.848980, -20.732669, 21.616115, -9.785680, 29.214053, 5.409659, -1.767944, 1.359464, 1.002879, -0.742920, 0.400391, 0.224121, 0.170993, -0.204559, 0.216821, 0.999925, -0.008839, 0.006797, 0.005014, -154.328949, -83.020085, 41.961214, , , 0.000000, , , 
29847, , 5.292891, -20.622282, -0.194884, -18.591285, 8.068926, -3.287603, 0.466043, 1.058572, 1.561544, -0.732178, 0.415771, 0.217529, 0.054524, -0.205796, -0.002714, 0.999953, 0.002330, 0.005293, 0.007808, -145.218229, -83.091015, 33.050700, , , 0.000000, , , 
29848, , 11.571361, 2.946901, -7.793805, 1.161887, -7.584557, 2.205513, 2.898419, 0.074237, 1.154581, -0.730225, 0.428955, 0.202637, 0.115508, 0.031262, -0.077537, 0.999878, 0.014492, 0.000371, 0.005773, -139.156121, -82.716416, 28.611275, , , 0.000000, , , 
29849, , 17.077644, 7.252242, 0.596809, 8.867816, -0.975560, 6.466355, 0.951852, 0.453850, 0.097984, -0.730225, 0.428955, 0.198242, 0.170754, 0.072578, 0.005926, 0.999986, 0.004759, 0.002269, 0.000490, -136.928457, -82.869832, 26.913855, , , 0.000000, , , 
29850, , 11.763190, -0.161755, 1.355627, 1.605121, 1.948552, 1.757220, 0.171764, 0.632885, 0.188255, -0.732666, 0.430908, 0.196045, 0.117675, -0.001518, 0.013183, 0.999994, 0.000859, 0.003164, 0.000941, -134.167112, -83.051058, 24.227797, , , 0.000000, , , 
29851, , 11.026206, 0.825652, 0.789541, 2.267872, 0.987720, 0.993019, 0.229360, 0.220111, 0.354422, -0.726074, 0.435547, 0.191895, 0.110256, 0.008443, 0.007784, 0.999997, 0.001147, 0.001101, 0.001772, -132.174906, -82.987029, 22.351376, , , 0.000000, , , 
29852, , 10.333383, 3.455424, -0.143388, 4.360390, -0.862419, 0.136295, -0.334831, 0.334690, 0.357294, -0.730469, 0.439697, 0.193848, 0.103269, 0.034736, -0.001665, 0.999996, -0.001674, 0.001673, 0.001786, -130.120034, -82.957256, 20.084472, , , 0.000000, , , 
29853, , 8.815002, -0.971416, -0.378876, -0.010328, 0.338186, -0.942687, -0.913320, 0.287269, 0.348147, -0.728271, 0.435303, 0.191895, 0.088161, -0.009578, -0.003871, 0.999987, -0.004567, 0.001436, 0.001741, -128.622613, -82.905444, 18.046548, , , 0.000000, , , 
29854, , 8.453806, -3.297181, -1.043099, -2.425249, 0.511715, -1.021638, -0.602422, 0.176557, 0.342594, -0.726074, 0.439697, 0.193848, 0.084585, -0.032858, -0.010407, 0.999994, -0.003012, 0.000883, 0.001713, -127.385932, -82.811501, 16.449308, , , 0.000000, , , 
29855, , 9.273769, -3.883509, -1.290836, -2.936200, 0.515509, -0.124363, -0.303211, 0.132400, 0.265392, -0.732666, 0.435303, 0.193848, 0.092781, -0.038732, -0.012911, 0.999998, -0.001516, 0.000662, 0.001327, -126.387546, -82.733534, 15.266071, , , 0.000000, , , 
29856, , 9.627934, -2.235973, -0.983336, -1.241146, 0.199520, 0.040399, 0.150624, 0.204921, 0.200005, -0.730469, 0.437500, 0.185547, 0.096291, -0.022256, -0.009949, 0.999999, 0.000753, 0.001025, 0.001000, -125.049274, -82.707387, 14.000767, , , 0.000000, , , 
29857, , 9.592807, -0.918949, -0.269814, 0.239314, 0.359786, -0.181882, 0.363353, 0.215561, 0.201066, -0.732666, 0.441895, 0.193848, 0.095934, -0.009088, -0.002818, 0.999997, 0.001817, 0.001078, 0.001005, -123.565344, -82.680102, 12.712842, , , 0.000000, , , 
29858, , 9.814797, -0.325567, -0.292952, 0.823149, 0.105002, -0.023235, 0.359974, 0.172836, 0.242184, -0.728516, 0.446289, 0.189453, 0.098149, -0.003131, -0.003020, 0.999997, 0.001800, 0.000864, 0.001211, -122.149142, -82.615686, 11.489676, , , 0.000000, , , 
29859, , 10.113307, -0.105551, -0.639819, 0.964215, -0.314357, 0.270510, 0.229501, 0.148688, 0.287001, -0.726318, 0.450684, 0.183105, 0.101130, -0.000903, -0.006474, 0.999998, 0.001148, 0.000743, 0.001435, -120.829028, -82.518378, 10.289244, , , 0.000000, , , 
29860, , 10.124631, -1.092358, -0.671327, 0.061026, -0.022068, 0.392593, 0.107791, 0.166179, 0.303118, -0.726318, 0.455078, 0.178711, 0.101257, -0.010766, -0.006803, 0.999998, 0.000539, 0.000831, 0.001516, -119.503814, -82.414649, 9.011707, , , 0.000000, , , 
