PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
60890, , 13.146633, 1.544123, 1.315719, 1.920048, -4.817062, 2.436628, 1.046818, -2.861770, -0.111172, -0.682129, -0.657715, 0.242676, 0.131268, 0.015293, 0.015117, 0.999884, 0.005234, -0.014308, -0.000556, 135.414181, -67.202900, -46.833115, , , 0.000000, , , 
60891, , 14.332435, 2.379050, 1.873963, 1.391510, -6.094287, 3.434800, 1.184226, -2.990482, -0.137750, -0.677490, -0.657715, 0.264404, 0.143038, 0.023572, 0.021020, 0.999870, 0.005921, -0.014952, -0.000689, 138.652469, -65.894535, -49.622823, , , 0.000000, , , 
60892, , 15.216268, 1.569576, 2.237249, 2.384825, -7.122536, 3.699001, 1.080688, -3.065160, -0.172240, -0.672852, -0.655518, 0.294922, 0.151809, 0.015435, 0.024785, 0.999868, 0.005403, -0.015325, -0.000861, 141.561181, -64.470490, -52.137419, , , 0.000000, , , 
60893, , 16.036074, 0.750138, 2.523104, 3.377760, -8.080737, 3.875049, 1.244122, -3.144292, -0.147805, -0.663818, -0.651367, 0.332031, 0.159943, 0.007215, 0.027793, 0.999857, 0.006220, -0.015721, -0.000739, 144.336460, -62.980920, -54.436947, , , 0.000000, , , 
60894, , 17.011781, 0.507688, 3.949630, 3.797739, -10.209402, 3.846570, 1.335133, -3.253988, -0.131909, -0.647705, -0.644775, 0.360107, 0.169448, 0.004689, 0.042289, 0.999845, 0.006675, -0.016269, -0.000660, 147.010666, -61.404738, -56.576808, , , 0.000000, , , 
60895, , 17.968221, 0.079420, 6.066835, 4.380566, -12.956347, 3.324270, 1.469864, -3.295278, -0.154045, -0.635986, -0.648926, 0.386475, 0.178650, 0.000196, 0.063621, 0.999837, 0.007349, -0.016475, -0.000770, 149.482151, -59.752197, -58.446782, , , 0.000000, , , 
60896, , 17.699990, -0.483687, 7.453078, 4.852077, -14.456502, 1.870818, 1.739126, -3.274062, -0.228746, -0.613037, -0.637939, 0.418945, 0.175743, -0.005703, 0.077368, 0.999828, 0.008695, -0.016369, -0.001144, 151.826014, -58.073521, -59.983469, , , 0.000000, , , 
60897, , 17.609797, -1.370006, 9.863583, 5.710376, -16.811595, -0.117746, 2.155273, -3.395594, -0.275725, -0.606201, -0.627197, 0.459961, 0.174371, -0.015024, 0.101449, 0.999797, 0.010776, -0.016977, -0.001379, 154.211307, -56.267528, -61.351894, , , 0.000000, , , 
60898, , 16.915761, 0.663737, 8.741558, 3.789452, -16.046322, -0.267764, 3.218633, -3.526120, -0.252321, -0.585449, -0.614014, 0.499023, 0.167587, 0.004986, 0.090469, 0.999714, 0.016092, -0.017629, -0.001261, 157.081352, -54.407163, -62.528379, , , 0.000000, , , 
60899, , 17.594413, 4.314149, 5.411903, 0.657958, -14.547065, 2.243464, 3.433070, -3.795277, -0.274554, -0.564941, -0.594238, 0.541992, 0.174924, 0.041925, 0.058172, 0.999672, 0.017163, -0.018974, -0.001373, 159.923835, -52.325776, -63.618457, , , 0.000000, , , 
60900, , 17.174878, 7.824333, 2.768740, -2.713281, -13.374361, 3.511998, 3.545109, -3.996004, -0.301878, -0.535156, -0.578857, 0.583008, 0.171249, 0.077437, 0.032490, 0.999642, 0.017723, -0.019978, -0.001509, 162.683881, -50.166830, -64.450647, , , 0.000000, , , 
60901, , 20.628215, 9.446287, 8.765937, -2.847830, -21.094924, 1.950239, 2.480443, -4.386058, -0.204732, -0.512207, -0.567871, 0.619873, 0.204373, 0.093119, 0.093316, 0.999682, 0.012401, -0.021928, -0.001024, 164.784698, -47.721035, -65.350842, , , 0.000000, , , 
60902, , 22.807306, 5.945207, 7.760999, 1.268882, -21.403962, 2.674451, 1.869599, -3.670233, -0.015610, -0.487061, -0.550293, 0.647705, 0.226596, 0.058679, 0.082328, 0.999788, 0.009347, -0.018350, -0.000078, 166.383226, -45.762668, -65.954486, , , 0.000000, , , 
60903, , 17.649537, 7.207255, 5.070203, -1.463421, -16.897328, 0.259451, 2.477023, -3.150571, 0.011043, -0.473389, -0.537109, 0.675537, 0.175654, 0.071424, 0.054361, 0.999799, 0.012384, -0.015752, 0.000055, 168.204679, -44.002639, -66.523527, , , 0.000000, , , 
60904, , 14.074668, 7.246850, 0.356573, -2.805672, -11.590415, 0.603967, 1.770456, -2.902603, 0.097167, -0.448242, -0.523682, 0.694824, 0.140634, 0.072489, 0.006249, 0.999855, 0.008852, -0.014512, 0.000486, 169.553743, -42.497278, -66.843395, , , 0.000000, , , 
60905, , 12.368492, 5.336619, -7.168199, -2.172457, -5.146178, 4.386824, 0.699008, -2.551820, 0.266680, -0.436523, -0.519287, 0.705566, 0.124513, 0.053778, -0.069909, 0.999912, 0.003495, -0.012759, 0.001333, 170.317760, -41.083935, -67.387918, , , 0.000000, , , 
60906, , 12.827414, 7.296620, -13.488466, -4.517444, -2.173580, 9.541304, 0.553722, -1.973420, 0.510539, -0.427490, -0.512695, 0.718506, 0.129408, 0.073666, -0.133408, 0.999944, 0.002769, -0.009867, 0.002553, 170.997674, -40.146230, -67.798432, , , 0.000000, , , 
60907, , 10.602140, 9.915806, -4.192665, -6.775312, -7.616539, 1.340292, -0.403078, -1.592189, 0.220654, -0.420166, -0.527832, 0.725586, 0.106242, 0.099192, -0.041281, 0.999966, -0.002015, -0.007961, 0.001103, 170.989664, -39.264666, -68.146441, , , 0.000000, , , 
60908, , 10.244777, 5.776633, 1.787142, -2.386748, -10.079111, -3.961733, -2.004614, -0.915270, -0.073831, -0.410889, -0.538574, 0.712891, 0.102388, 0.057907, 0.017760, 0.999939, -0.010023, -0.004576, -0.000369, 169.811393, -38.884363, -67.993502, , , 0.000000, , , 
60909, , 8.995786, 2.044002, 3.330814, 0.861187, -9.164266, -6.425873, -2.137572, -0.260537, 0.032424, -0.415039, -0.553955, 0.704834, 0.089911, 0.020810, 0.033204, 0.999942, -0.010688, -0.001303, 0.000162, 168.624420, -38.741019, -68.052840, , , 0.000000, , , 
60910, , 8.834857, 0.685911, 2.444080, 2.023412, -8.111289, -5.990290, -2.216067, 0.515308, 0.215281, -0.417236, -0.562500, 0.680908, 0.088403, 0.007223, 0.024134, 0.999935, -0.011080, 0.002576, 0.001076, 167.315587, -39.214934, -67.902492, , , 0.000000, , , 
60911, , 7.242678, -0.552591, 1.319019, 2.653000, -5.916090, -6.282507, -2.076630, 1.308177, 0.367672, -0.435547, -0.580078, 0.675049, 0.072521, -0.005259, 0.012772, 0.999923, -0.010383, 0.006541, 0.001838, 166.153607, -39.992802, -67.945417, , , 0.000000, , , 
60912, , 5.087785, 0.613783, -0.665985, 0.863233, -3.245923, -5.885414, -1.379087, 2.087164, 0.594678, -0.454102, -0.580322, 0.648682, 0.050786, 0.006240, -0.007233, 0.999917, -0.006895, 0.010436, 0.002973, 165.317226, -41.414827, -67.769097, , , 0.000000, , , 
60913, , 3.324619, 3.236170, -2.063236, -2.184382, -1.495616, -5.479974, -1.307171, 2.776526, 0.666032, -0.477051, -0.593506, 0.633789, 0.032846, 0.032334, -0.021302, 0.999877, -0.006536, 0.013882, 0.003330, 164.527502, -43.050410, -67.707877, , , 0.000000, , , 
60914, , 2.167525, 3.525264, -3.321927, -2.795725, 0.300656, -5.312537, -1.668270, 3.316381, 0.616146, -0.502441, -0.598145, 0.605713, 0.021009, 0.035037, -0.033864, 0.999823, -0.008341, 0.016581, 0.003081, 163.311451, -45.164605, -67.229551, , , 0.000000, , , 
60915, , 2.236928, 2.798064, -1.909385, -2.078345, -0.476822, -6.358757, -1.880122, 3.762548, 0.575024, -0.522949, -0.609131, 0.577637, 0.021921, 0.027860, -0.019771, 0.999775, -0.009400, 0.018811, 0.002875, 161.889541, -47.320810, -66.752086, , , 0.000000, , , 
60916, , 3.242210, 1.694657, -0.452845, -0.762893, -1.870251, -6.729436, -2.043158, 4.272048, 0.556734, -0.552979, -0.615967, 0.538330, 0.032266, 0.016984, -0.005392, 0.999716, -0.010215, 0.021358, 0.002783, 160.057276, -49.911458, -65.761632, , , 0.000000, , , 
60917, , 4.110891, -0.454376, -0.498069, 1.524428, -1.868940, -6.416499, -2.048338, 4.833914, 0.616379, -0.585449, -0.622559, 0.492676, 0.040987, -0.004475, -0.005926, 0.999651, -0.010241, 0.024167, 0.003082, 158.060602, -52.625232, -64.706727, , , 0.000000, , , 
60918, , 4.789947, -1.332482, -0.676646, 2.535618, -1.775551, -5.864233, -1.711302, 5.386663, 0.775073, -0.610840, -0.625000, 0.453369, 0.047747, -0.013204, -0.007941, 0.999593, -0.008555, 0.026930, 0.003875, 155.837082, -55.817974, -63.076156, , , 0.000000, , , 
60919, , 5.120664, -1.431476, -0.792393, 2.688052, -1.598360, -5.441053, -1.579178, 5.880413, 0.889360, -0.647949, -0.620850, 0.407471, 0.051010, -0.014157, -0.009314, 0.999527, -0.007895, 0.029397, 0.004446, 153.389771, -59.081741, -61.247009, , , 0.000000, , , 
60920, , 5.789851, -2.257639, -1.527784, 3.630917, -0.850332, -4.612976, -1.346473, 6.277806, 1.019695, -0.677979, -0.625488, 0.354980, 0.057499, -0.022393, -0.016936, 0.999472, -0.006731, 0.031384, 0.005098, 150.347216, -62.702394, -58.522067, , , 0.000000, , , 
60921, , 6.902302, -1.897083, -2.284631, 3.496041, -0.227349, -3.166784, -0.834580, 6.674278, 1.149078, -0.706055, -0.621338, 0.306885, 0.068319, -0.018678, -0.025056, 0.999418, -0.004172, 0.033365, 0.005744, 146.868000, -66.312391, -55.199104, , , 0.000000, , , 
60922, , 8.137563, -0.574072, -3.473086, 2.393974, 0.960663, -1.331780, -0.471661, 7.006859, 1.195850, -0.733887, -0.612793, 0.254150, 0.080126, -0.005345, -0.037540, 0.999366, -0.002358, 0.035027, 0.005978, 141.877667, -70.134615, -50.001740, , , 0.000000, , , 
60923, , 9.445987, 1.136569, -3.700456, 0.865526, 1.406485, 0.258884, -0.393773, 7.332030, 1.149848, -0.757324, -0.604004, 0.192627, 0.092952, 0.011826, -0.040454, 0.999310, -0.001968, 0.036652, 0.005748, 134.572578, -73.715233, -42.559301, , , 0.000000, , , 
60924, , 11.131778, 2.855543, -3.714611, -0.645243, 1.855525, 2.101129, -0.506160, 7.600768, 1.049971, -0.776123, -0.597412, 0.131348, 0.109646, 0.029033, -0.041408, 0.999261, -0.002530, 0.037994, 0.005249, 122.102456, -77.029660, -29.856593, , , 0.000000, , , 
60925, , 13.058275, 4.388322, -3.461019, -1.945659, 2.297353, 4.064922, -0.818058, 7.872991, 0.907617, -0.787842, -0.588623, 0.063232, 0.128881, 0.044315, -0.039888, 0.999207, -0.004089, 0.039355, 0.004537, 102.598102, -79.258714, -10.417537, , , 0.000000, , , 
60926, , 15.204665, 5.471547, -3.521689, -2.809201, 3.464123, 6.108430, -1.260217, 8.045260, 0.740168, -0.794922, -0.586182, -0.008789, 0.150254, 0.055025, -0.041632, 0.999164, -0.006299, 0.040215, 0.003700, 75.925123, -79.647556, 16.076543, , , 0.000000, , , 
60927, , 18.010886, 6.569045, -4.279513, -3.603881, 5.737295, 8.619202, -1.843869, 8.073709, 0.668595, -0.792969, -0.577148, -0.087646, 0.177950, 0.065845, -0.050616, 0.999137, -0.009217, 0.040357, 0.003342, 52.803461, -77.959307, 38.556262, , , 0.000000, , , 
60928, , 20.040133, 7.457010, -5.548900, -4.369237, 8.897368, 9.922215, -2.385752, 7.992400, 0.719113, -0.795410, -0.574707, -0.159912, 0.197680, 0.074552, -0.064316, 0.999124, -0.011925, 0.039950, 0.003595, 36.359681, -74.850150, 54.151773, , , 0.000000, , , 
60929, , 21.981796, 8.661190, -6.189312, -5.402944, 11.655507, 10.951187, -3.061419, 7.670562, 0.814483, -0.784180, -0.554688, -0.239014, 0.216844, 0.086453, -0.071574, 0.999139, -0.015303, 0.038342, 0.004071, 25.812049, -71.314939, 63.336297, , , 0.000000, , , 
60930, , 24.352803, 8.614443, -7.078546, -5.114940, 14.997795, 11.771540, -3.979004, 7.231901, 0.911495, -0.766113, -0.536865, -0.320312, 0.240325, 0.085698, -0.081224, 0.999138, -0.019889, 0.036149, 0.004556, 17.929521, -67.548730, 69.408867, , , 0.000000, , , 
60931, , 24.076278, 5.976062, -8.817390, -2.456342, 17.970269, 9.261536, -4.384006, 6.777167, 1.123768, -0.748047, -0.516602, -0.390869, 0.237229, 0.059030, -0.097554, 0.999170, -0.021914, 0.033876, 0.005617, 11.817583, -63.957323, 73.354136, , , 0.000000, , , 
60932, , 20.356541, 5.134919, -10.329678, -1.907778, 18.914279, 3.819980, -3.573166, 6.245143, 1.175688, -0.723145, -0.494385, -0.446045, 0.199891, 0.050600, -0.110486, 0.999336, -0.017862, 0.031219, 0.005877, 7.305390, -60.441621, 76.191062, , , 0.000000, , , 
60933, , 17.276427, 6.146502, -11.446226, -3.016374, 19.312987, -0.591493, -2.683426, 5.622513, 0.862027, -0.704834, -0.476562, -0.499023, 0.169178, 0.060613, -0.120070, 0.999506, -0.013415, 0.028108, 0.004309, 4.408119, -57.284872, 77.778754, , , 0.000000, , , 
60934, , 15.102041, 6.224683, -13.403841, -2.964106, 20.262908, -4.616183, -1.886346, 4.989299, 0.349309, -0.679688, -0.462891, -0.541016, 0.147497, 0.061215, -0.138328, 0.999643, -0.009431, 0.024944, 0.001746, 2.775915, -54.399263, 78.508171, , , 0.000000, , , 
60935, , 11.051490, 3.700111, -17.985158, -0.226523, 21.348685, -11.655567, -1.092395, 4.397216, -0.091597, -0.663574, -0.462646, -0.567139, 0.106539, 0.035960, -0.182422, 0.999743, -0.005462, 0.021984, -0.000458, 2.076570, -51.877492, 78.600004, , , 0.000000, , , 
60936, , 6.566010, 0.984587, -20.304482, 2.200197, 19.816244, -17.480013, 0.245660, 3.314223, -0.123038, -0.642578, -0.473145, -0.588623, 0.062290, 0.010057, -0.204083, 0.999862, 0.001228, 0.016570, -0.000615, 2.232729, -49.975607, 78.629751, , , 0.000000, , , 
60937, , 2.835057, 3.914228, -20.269233, -1.442205, 17.711446, -20.693857, 2.025553, 1.805566, 0.028701, -0.637695, -0.481934, -0.581787, 0.026516, 0.041198, -0.202527, 0.999908, 0.010127, 0.009028, 0.000144, 3.314730, -48.940744, 78.733382, , , 0.000000, , , 
60938, , -0.160485, 9.803629, -18.380839, -8.254124, 15.119903, -21.527379, 2.107309, 0.148388, -0.164449, -0.632812, -0.497070, -0.568115, -0.001659, 0.099967, -0.182761, 0.999944, 0.010536, 0.000742, -0.000822, 4.670675, -48.885965, 78.589858, , , 0.000000, , , 
60939, , 1.407176, 10.258549, -17.109751, -8.809767, 15.259210, -19.272975, 0.515059, -1.486707, -0.543177, -0.639893, -0.497314, -0.559326, 0.015621, 0.102984, -0.170720, 0.999965, 0.002575, -0.007433, -0.002716, 5.412301, -49.704877, 78.001134, , , 0.000000, , , 
60940, , 5.122961, 5.009462, -17.944249, -3.014387, 17.723479, -16.890936, -0.308621, -2.745114, -0.787254, -0.656006, -0.497559, -0.539795, 0.053883, 0.049610, -0.178792, 0.999897, -0.001543, -0.013725, -0.003936, 6.028689, -51.278739, 77.015697, , , 0.000000, , , 
60941, , 9.461965, 4.032582, -11.701736, -1.770446, 15.462852, -9.138163, 0.319048, -3.883907, -0.792002, -0.674072, -0.515381, -0.506348, 0.097026, 0.040129, -0.115085, 0.999802, 0.001595, -0.019418, -0.003960, 7.125572, -53.435359, 75.861845, , , 0.000000, , , 
60942, , 23.404917, 9.014493, 30.198023, -7.731393, -10.168956, 27.303584, -0.268534, -3.992479, -1.276792, -0.676270, -0.517578, -0.493164, 0.228532, 0.089084, 0.306459, 0.999779, -0.001343, -0.019961, -0.006383, 8.496117, -55.680495, 74.016644, , , 0.000000, , , 
60943, , 18.832731, 1.641839, 20.580057, -0.245554, -6.765177, 17.299154, 0.188789, -1.544101, -1.825917, -0.673828, -0.528320, -0.479736, 0.186869, 0.014513, 0.207261, 0.999928, 0.000944, -0.007720, -0.009129, 10.349994, -56.380074, 71.912120, , , 0.000000, , , 
60944, , 9.511324, -3.130865, -2.844098, 5.021879, 6.761925, -3.696510, -0.855567, -1.953541, -1.451880, -0.685303, -0.532959, -0.468750, 0.095153, -0.032118, -0.027375, 0.999917, -0.004278, -0.009767, -0.007259, 11.511794, -57.354665, 69.951503, , , 0.000000, , , 
60945, , 14.130804, -2.649340, -0.454130, 5.286339, 6.907662, 1.642962, -0.443649, -2.443935, -0.811506, -0.692139, -0.537598, -0.451172, 0.141240, -0.027074, -0.002755, 0.999915, -0.002218, -0.012219, -0.004057, 12.448794, -58.626086, 68.547131, , , 0.000000, , , 
60946, , 13.819979, -3.776107, -0.243389, 6.371674, 6.000398, 1.531592, -1.010924, -2.635076, -0.701605, -0.701416, -0.535400, -0.444824, 0.138081, -0.038251, -0.000422, 0.999894, -0.005054, -0.013175, -0.003508, 13.161561, -60.065193, 67.044971, , , 0.000000, , , 
60947, , 17.573022, -1.306973, -1.445787, 4.910610, 8.855388, 4.680670, 0.348850, -2.695672, -0.857520, -0.710449, -0.548828, -0.416016, 0.175846, -0.013801, -0.012112, 0.999898, 0.001744, -0.013478, -0.004287, 14.879430, -61.442998, 65.305701, , , 0.000000, , , 
60948, , 17.326525, 2.308834, -4.050607, 1.766097, 11.323148, 3.992772, -0.063252, -2.834190, -0.798852, -0.710205, -0.555420, -0.402588, 0.173906, 0.022382, -0.038052, 0.999892, -0.000316, -0.014170, -0.003994, 16.584604, -62.942104, 63.322242, , , 0.000000, , , 
60949, , 16.255847, 6.978518, -3.668781, -2.926327, 11.093101, 4.143229, 0.680217, -2.732930, -1.038321, -0.719482, -0.564209, -0.378418, 0.163397, 0.069058, -0.034223, 0.999887, 0.003401, -0.013664, -0.005191, 19.078825, -64.249169, 60.973197, , , 0.000000, , , 
60950, , 11.721018, 10.926238, -3.740159, -7.554432, 9.895765, 0.945621, -0.010679, -2.925658, -1.296054, -0.719238, -0.570801, -0.362793, 0.118445, 0.108496, -0.035681, 0.999872, -0.000053, -0.014628, -0.006480, 21.927500, -65.613640, 57.800002, , , 0.000000, , , 
60951, , 11.603933, 6.030375, -1.224904, -3.008191, 6.323546, 1.299104, -2.380365, -3.027824, -1.559710, -0.714600, -0.572998, -0.354004, 0.116679, 0.059258, -0.011195, 0.999784, -0.011901, -0.015138, -0.007798, 23.966940, -66.861874, 54.082066, , , 0.000000, , , 
60952, , 9.881389, 1.530357, -0.869062, 1.021030, 4.170957, -0.741135, -2.203003, -2.660910, -1.418721, -0.726074, -0.579590, -0.344971, 0.099024, 0.014514, -0.007537, 0.999826, -0.011014, -0.013304, -0.007093, 26.165655, -67.940796, 50.297525, , , 0.000000, , , 
60953, , 7.898702, 3.909483, -1.960070, -1.391347, 5.043035, -2.454407, -1.388861, -2.182265, -1.207135, -0.723633, -0.577637, -0.336426, 0.079430, 0.038483, -0.019004, 0.999898, -0.006944, -0.010911, -0.006035, 28.356857, -68.734424, 47.084006, , , 0.000000, , , 
60954, , 8.063023, 0.574943, -2.380497, 2.006364, 4.411409, -2.919184, -1.515416, -1.853878, -1.145329, -0.721191, -0.581787, -0.333984, 0.080877, 0.005110, -0.023096, 0.999912, -0.007577, -0.009269, -0.005726, 30.520595, -69.383698, 43.803259, , , 0.000000, , , 
60955, , 10.341802, -2.138447, -2.463215, 5.226057, 4.096751, -1.239707, 0.279108, -1.443411, -0.807187, -0.718750, -0.590576, -0.318359, 0.103505, -0.021768, -0.023916, 0.999965, 0.001396, -0.007217, -0.004036, 32.905413, -69.843062, 41.430009, , , 0.000000, , , 
60956, , 11.824208, 1.722176, -1.049117, 1.697042, 4.077628, 1.339401, 1.392640, -1.146883, -0.543243, -0.720947, -0.597168, -0.305176, 0.118346, 0.016970, -0.009694, 0.999956, 0.006963, -0.005734, -0.002716, 35.620980, -70.251099, 39.352014, , , 0.000000, , , 
60957, , 12.643270, 1.093803, -0.442455, 2.386951, 3.356444, 2.198942, 1.357693, -1.010600, -0.499061, -0.720947, -0.601562, -0.287598, 0.126479, 0.010649, -0.003713, 0.999961, 0.006788, -0.005053, -0.002495, 38.011876, -70.542355, 37.640044, , , 0.000000, , , 
60958, , 12.464718, 2.056844, 0.314071, 1.303559, 2.699165, 2.463777, 1.564527, -0.923331, -0.434004, -0.720703, -0.610352, -0.274170, 0.124675, 0.020270, 0.003876, 0.999956, 0.007823, -0.004617, -0.002170, 40.607656, -70.834936, 35.795063, , , 0.000000, , , 
60959, , 11.302864, 3.317456, 1.244753, -0.350025, 1.764285, 1.895102, 1.194364, -0.928282, -0.461470, -0.718262, -0.616943, -0.256348, 0.113045, 0.032837, 0.013169, 0.999969, 0.005972, -0.004641, -0.002307, 42.884088, -71.054951, 34.110890, , , 0.000000, , , 
60960, , 10.501833, 2.540028, 2.116291, 0.042129, 0.441800, 1.188240, 0.819586, -0.910603, -0.510241, -0.720459, -0.616943, -0.250000, 0.104984, 0.025044, 0.021744, 0.999978, 0.004098, -0.004553, -0.002551, 45.237393, -71.262658, 32.075831, , , 0.000000, , , 
60961, , 9.516555, 2.766427, 1.824157, -0.341952, 0.486157, 0.246685, 0.841678, -0.827361, -0.526410, -0.720459, -0.623535, -0.238770, 0.095161, 0.027336, 0.018751, 0.999979, 0.004208, -0.004137, -0.002632, 47.344883, -71.371588, 30.360389, , , 0.000000, , , 
60962, , 9.095319, 4.769691, 2.537007, -2.436134, 0.081930, 0.481420, 0.412358, -0.826658, -0.569531, -0.720215, -0.634521, -0.234131, 0.090982, 0.047385, 0.025844, 0.999985, 0.002062, -0.004133, -0.002848, 49.465373, -71.478680, 28.317292, , , 0.000000, , , 
60963, , 9.495905, 4.911105, 1.976081, -2.312110, 0.624428, 0.792012, -0.164442, -0.794033, -0.612518, -0.720215, -0.634521, -0.227539, 0.095030, 0.048837, 0.020098, 0.999987, -0.000822, -0.003970, -0.003063, 51.081595, -71.499082, 26.513677, , , 0.000000, , , 
60964, , 9.399833, 3.935386, 0.615285, -1.123478, 1.618234, 0.204369, -0.502222, -0.706682, -0.557945, -0.720215, -0.638916, -0.225098, 0.094085, 0.039107, 0.006387, 0.999987, -0.002511, -0.003533, -0.002790, 52.525360, -71.524962, 24.637399, , , 0.000000, , , 
60965, , 9.913304, 1.907925, 0.148001, 1.054658, 1.593162, 0.101182, -0.251399, -0.584703, -0.460293, -0.715332, -0.645264, -0.227051, 0.099172, 0.018853, 0.001746, 0.999992, -0.001257, -0.002924, -0.002301, 53.652102, -71.514958, 23.297612, , , 0.000000, , , 
60966, , 10.090580, 1.582225, -0.521388, 1.574955, 2.112140, 0.069276, 0.547961, -0.354697, -0.339914, -0.715332, -0.645264, -0.220459, 0.100941, 0.015665, -0.004992, 0.999993, 0.002740, -0.001773, -0.001700, 54.990897, -71.498370, 22.168421, , , 0.000000, , , 
60967, , 10.534349, 1.365983, -1.007443, 2.018723, 2.537772, 0.352827, 1.151453, -0.212141, -0.267895, -0.710693, -0.649658, -0.202881, 0.105372, 0.013576, -0.009884, 0.999982, 0.005757, -0.001061, -0.001339, 56.203923, -71.440173, 21.584904, , , 0.000000, , , 
60968, , 10.839373, 1.920171, 0.277945, 1.369651, 1.400086, 1.023360, 1.595133, -0.087327, -0.224091, -0.703613, -0.651855, -0.194092, 0.108414, 0.019057, 0.002979, 0.999967, 0.007976, -0.000437, -0.001120, 57.649771, -71.384027, 20.975922, , , 0.000000, , , 
60969, , 10.732274, 2.927575, 1.175820, 0.264832, 0.680007, 1.349841, 1.597454, -0.046318, -0.215988, -0.710449, -0.658447, -0.189453, 0.107351, 0.029065, 0.012016, 0.999967, 0.007987, -0.000232, -0.001080, 58.820200, -71.292669, 20.706591, , , 0.000000, , , 
60970, , 10.168866, 3.215620, 1.503663, -0.194420, 0.285440, 0.952416, 1.323303, -0.068309, -0.182151, -0.701172, -0.660645, -0.172119, 0.101713, 0.031963, 0.015283, 0.999978, 0.006616, -0.000342, -0.000911, 60.022472, -71.244047, 20.186981, , , 0.000000, , , 
60971, , 9.425629, 3.601057, 2.091029, -0.838508, -0.357484, 0.451386, 1.106416, -0.187774, -0.147917, -0.708008, -0.665039, -0.171875, 0.094263, 0.035824, 0.021197, 0.999984, 0.005532, -0.000939, -0.000740, 61.050317, -71.223154, 19.770883, , , 0.000000, , , 
60972, , 8.885199, 3.322723, 2.454211, -0.761998, -0.894901, -0.084970, 0.925243, -0.339806, -0.177700, -0.708008, -0.667236, -0.158691, 0.088839, 0.033034, 0.024846, 0.999987, 0.004626, -0.001699, -0.000888, 62.414355, -71.244421, 18.841832, , , 0.000000, , , 
60973, , 7.925055, 2.313484, 2.795431, -0.117061, -1.564694, -1.238849, 0.980931, -0.480427, -0.188309, -0.705566, -0.673828, -0.149658, 0.079205, 0.022922, 0.028257, 0.999985, 0.004905, -0.002402, -0.000942, 63.839436, -71.272676, 17.930355, , , 0.000000, , , 
60974, , 6.946078, 2.080438, 2.957108, -0.184642, -1.937850, -2.227787, 1.300344, -0.621426, -0.187718, -0.705322, -0.676025, -0.140869, 0.069388, 0.020545, 0.029921, 0.999974, 0.006502, -0.003107, -0.000939, 65.856902, -71.343134, 16.543050, , , 0.000000, , , 
60975, , 6.634132, 2.324677, 2.588410, -0.432565, -1.653730, -2.519344, 1.593937, -0.750751, -0.216683, -0.698242, -0.680420, -0.118896, 0.066268, 0.022966, 0.026317, 0.999961, 0.007970, -0.003754, -0.001083, 68.084236, -71.397354, 15.156175, , , 0.000000, , , 
60976, , 7.141356, 2.273201, 1.816384, -0.115191, -0.964025, -2.162723, 1.741732, -0.885190, -0.240906, -0.705322, -0.678467, -0.103760, 0.071359, 0.022485, 0.018676, 0.999952, 0.008709, -0.004426, -0.001205, 70.808346, -71.452631, 13.290861, , , 0.000000, , , 
60977, , 7.728895, 2.419762, 1.322168, 0.001233, -0.532997, -1.624057, 1.825877, -1.037799, -0.241681, -0.707520, -0.682861, -0.083984, 0.077247, 0.023980, 0.013842, 0.999944, 0.009129, -0.005189, -0.001208, 73.666677, -71.502489, 11.379522, , , 0.000000, , , 
60978, , 8.093666, 3.168533, 1.232795, -0.562867, -0.501093, -1.066447, 1.787256, -1.231988, -0.222406, -0.695801, -0.685059, -0.057617, 0.080893, 0.031481, 0.013108, 0.999940, 0.008936, -0.006160, -0.001112, 77.001203, -71.571311, 8.897856, , , 0.000000, , , 
60979, , 8.648879, 3.663252, 1.882603, -0.869686, -1.254053, -0.355694, 1.608610, -1.421007, -0.219780, -0.697998, -0.691650, -0.042236, 0.086391, 0.036381, 0.019733, 0.999942, 0.008043, -0.007105, -0.001099, 80.391821, -71.607931, 6.295540, , , 0.000000, , , 
60980, , 9.798938, 3.689585, 1.636998, -0.491441, -1.173449, 0.708233, 1.372980, -1.578445, -0.245787, -0.693359, -0.689453, -0.018311, 0.097900, 0.036658, 0.017395, 0.999945, 0.006865, -0.007892, -0.001229, 84.095714, -71.587534, 3.179851, , , 0.000000, , , 
60981, , 10.303701, 2.391675, 0.339171, 0.978804, -0.142228, 0.723889, 1.184903, -1.741452, -0.271165, -0.695801, -0.691650, -0.002930, 0.103034, 0.023753, 0.004430, 0.999944, 0.005924, -0.008707, -0.001356, 87.786780, -71.503804, 0.004222, , , 0.000000, , , 
60982, , 10.470442, 1.375228, 0.330077, 2.016075, -0.396198, 0.550944, 1.321547, -1.891571, -0.229524, -0.690918, -0.693848, 0.025635, 0.104682, 0.013606, 0.004381, 0.999933, 0.006608, -0.009458, -0.001148, 91.924388, -71.369337, -3.606164, , , 0.000000, , , 
